date,state,holiday
2012-05-29,Niedersachsen,Himmelfahrt/Pfingsten
2012-07-23,Niedersachsen,Sommer
2012-07-24,Niedersachsen,Sommer
2012-07-25,Niedersachsen,Sommer
2012-07-26,Niedersachsen,Sommer
2012-07-27,Niedersachsen,Sommer
2012-07-28,Niedersachsen,Sommer
2012-07-29,Niedersachsen,Sommer
2012-07-30,Niedersachsen,Sommer
2012-07-31,Niedersachsen,Sommer
2012-08-01,Niedersachsen,Sommer
2012-08-02,Niedersachsen,Sommer
2012-08-03,Niedersachsen,Sommer
2012-08-04,Niedersachsen,Sommer
2012-08-05,Niedersachsen,Sommer
2012-08-06,Niedersachsen,Sommer
2012-08-07,Niedersachsen,Sommer
2012-08-08,Niedersachsen,Sommer
2012-08-09,Niedersachsen,Sommer
2012-08-10,Niedersachsen,Sommer
2012-08-11,Niedersachsen,Sommer
2012-08-12,Niedersachsen,Sommer
2012-08-13,Niedersachsen,Sommer
2012-08-14,Niedersachsen,Sommer
2012-08-15,Niedersachsen,Sommer
2012-08-16,Niedersachsen,Sommer
2012-08-17,Niedersachsen,Sommer
2012-08-18,Niedersachsen,Sommer
2012-08-19,Niedersachsen,Sommer
2012-08-20,Niedersachsen,Sommer
2012-08-21,Niedersachsen,Sommer
2012-08-22,Niedersachsen,Sommer
2012-08-23,Niedersachsen,Sommer
2012-08-24,Niedersachsen,Sommer
2012-08-25,Niedersachsen,Sommer
2012-08-26,Niedersachsen,Sommer
2012-08-27,Niedersachsen,Sommer
2012-08-28,Niedersachsen,Sommer
2012-08-29,Niedersachsen,Sommer
2012-08-30,Niedersachsen,Sommer
2012-08-31,Niedersachsen,Sommer
2011-10-24,Nordrhein-Westfalen,Herbst
2011-10-25,Nordrhein-Westfalen,Herbst
2011-10-26,Nordrhein-Westfalen,Herbst
2011-10-27,Nordrhein-Westfalen,Herbst
2011-10-28,Nordrhein-Westfalen,Herbst
2011-10-29,Nordrhein-Westfalen,Herbst
2011-10-30,Nordrhein-Westfalen,Herbst
2011-10-31,Nordrhein-Westfalen,Herbst
2011-11-01,Nordrhein-Westfalen,Herbst
2011-11-02,Nordrhein-Westfalen,Herbst
2011-11-03,Nordrhein-Westfalen,Herbst
2011-11-04,Nordrhein-Westfalen,Herbst
2011-11-05,Nordrhein-Westfalen,Herbst
2011-12-23,Nordrhein-Westfalen,Weihnachten
2011-12-24,Nordrhein-Westfalen,Weihnachten
2011-12-25,Nordrhein-Westfalen,Weihnachten
2011-12-26,Nordrhein-Westfalen,Weihnachten
2011-12-27,Nordrhein-Westfalen,Weihnachten
2011-12-28,Nordrhein-Westfalen,Weihnachten
2011-12-29,Nordrhein-Westfalen,Weihnachten
2011-12-30,Nordrhein-Westfalen,Weihnachten
2011-12-31,Nordrhein-Westfalen,Weihnachten
2012-01-01,Nordrhein-Westfalen,Weihnachten
2012-01-02,Nordrhein-Westfalen,Weihnachten
2012-01-03,Nordrhein-Westfalen,Weihnachten
2012-01-04,Nordrhein-Westfalen,Weihnachten
2012-01-05,Nordrhein-Westfalen,Weihnachten
2012-01-06,Nordrhein-Westfalen,Weihnachten
2012-04-02,Nordrhein-Westfalen,Ostern/Frühjahr
2012-04-03,Nordrhein-Westfalen,Ostern/Frühjahr
2012-04-04,Nordrhein-Westfalen,Ostern/Frühjahr
2012-04-05,Nordrhein-Westfalen,Ostern/Frühjahr
2012-04-06,Nordrhein-Westfalen,Ostern/Frühjahr
2012-04-07,Nordrhein-Westfalen,Ostern/Frühjahr
2012-04-08,Nordrhein-Westfalen,Ostern/Frühjahr
2012-04-09,Nordrhein-Westfalen,Ostern/Frühjahr
2012-04-10,Nordrhein-Westfalen,Ostern/Frühjahr
2012-04-11,Nordrhein-Westfalen,Ostern/Frühjahr
2012-04-12,Nordrhein-Westfalen,Ostern/Frühjahr
2012-04-13,Nordrhein-Westfalen,Ostern/Frühjahr
2012-04-14,Nordrhein-Westfalen,Ostern/Frühjahr
2012-05-29,Nordrhein-Westfalen,Himmelfahrt/Pfingsten
2012-07-09,Nordrhein-Westfalen,Sommer
2012-07-10,Nordrhein-Westfalen,Sommer
2012-07-11,Nordrhein-Westfalen,Sommer
2012-07-12,Nordrhein-Westfalen,Sommer
2012-07-13,Nordrhein-Westfalen,Sommer
2012-07-14,Nordrhein-Westfalen,Sommer
2012-07-15,Nordrhein-Westfalen,Sommer
2012-07-16,Nordrhein-Westfalen,Sommer
2012-07-17,Nordrhein-Westfalen,Sommer
2012-07-18,Nordrhein-Westfalen,Sommer
2012-07-19,Nordrhein-Westfalen,Sommer
2012-07-20,Nordrhein-Westfalen,Sommer
2012-07-21,Nordrhein-Westfalen,Sommer
2012-07-22,Nordrhein-Westfalen,Sommer
2012-07-23,Nordrhein-Westfalen,Sommer
2012-07-24,Nordrhein-Westfalen,Sommer
2012-07-25,Nordrhein-Westfalen,Sommer
2012-07-26,Nordrhein-Westfalen,Sommer
2012-07-27,Nordrhein-Westfalen,Sommer
2012-07-28,Nordrhein-Westfalen,Sommer
2012-07-29,Nordrhein-Westfalen,Sommer
2012-07-30,Nordrhein-Westfalen,Sommer
2012-07-31,Nordrhein-Westfalen,Sommer
2012-08-01,Nordrhein-Westfalen,Sommer
2012-08-02,Nordrhein-Westfalen,Sommer
2012-08-03,Nordrhein-Westfalen,Sommer
2012-08-04,Nordrhein-Westfalen,Sommer
2012-08-05,Nordrhein-Westfalen,Sommer
2012-08-06,Nordrhein-Westfalen,Sommer
2012-08-07,Nordrhein-Westfalen,Sommer
2012-08-08,Nordrhein-Westfalen,Sommer
2012-08-09,Nordrhein-Westfalen,Sommer
2012-08-10,Nordrhein-Westfalen,Sommer
2012-08-11,Nordrhein-Westfalen,Sommer
2012-08-12,Nordrhein-Westfalen,Sommer
2012-08-13,Nordrhein-Westfalen,Sommer
2012-08-14,Nordrhein-Westfalen,Sommer
2012-08-15,Nordrhein-Westfalen,Sommer
2012-08-16,Nordrhein-Westfalen,Sommer
2012-08-17,Nordrhein-Westfalen,Sommer
2012-08-18,Nordrhein-Westfalen,Sommer
2012-08-19,Nordrhein-Westfalen,Sommer
2012-08-20,Nordrhein-Westfalen,Sommer
2012-08-21,Nordrhein-Westfalen,Sommer
2011-10-04,Rheinland-Pfalz,Herbst
2011-10-05,Rheinland-Pfalz,Herbst
2011-10-06,Rheinland-Pfalz,Herbst
2011-10-07,Rheinland-Pfalz,Herbst
2011-10-08,Rheinland-Pfalz,Herbst
2011-10-09,Rheinland-Pfalz,Herbst
2011-10-10,Rheinland-Pfalz,Herbst
2011-10-11,Rheinland-Pfalz,Herbst
2011-10-12,Rheinland-Pfalz,Herbst
2011-10-13,Rheinland-Pfalz,Herbst
2011-10-14,Rheinland-Pfalz,Herbst
2011-12-22,Rheinland-Pfalz,Weihnachten
2011-12-23,Rheinland-Pfalz,Weihnachten
2011-12-24,Rheinland-Pfalz,Weihnachten
2011-12-25,Rheinland-Pfalz,Weihnachten
2011-12-26,Rheinland-Pfalz,Weihnachten
2011-12-27,Rheinland-Pfalz,Weihnachten
2011-12-28,Rheinland-Pfalz,Weihnachten
2011-12-29,Rheinland-Pfalz,Weihnachten
2011-12-30,Rheinland-Pfalz,Weihnachten
2011-12-31,Rheinland-Pfalz,Weihnachten
2012-01-01,Rheinland-Pfalz,Weihnachten
2012-01-02,Rheinland-Pfalz,Weihnachten
2012-01-03,Rheinland-Pfalz,Weihnachten
2012-01-04,Rheinland-Pfalz,Weihnachten
2012-01-05,Rheinland-Pfalz,Weihnachten
2012-01-06,Rheinland-Pfalz,Weihnachten
2012-03-29,Rheinland-Pfalz,Ostern/Frühjahr
2012-03-30,Rheinland-Pfalz,Ostern/Frühjahr
2012-03-31,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-01,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-02,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-03,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-04,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-05,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-06,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-07,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-08,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-09,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-10,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-11,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-12,Rheinland-Pfalz,Ostern/Frühjahr
2012-04-13,Rheinland-Pfalz,Ostern/Frühjahr
2012-07-02,Rheinland-Pfalz,Sommer
2012-07-03,Rheinland-Pfalz,Sommer
2012-07-04,Rheinland-Pfalz,Sommer
2012-07-05,Rheinland-Pfalz,Sommer
2012-07-06,Rheinland-Pfalz,Sommer
2012-07-07,Rheinland-Pfalz,Sommer
2012-07-08,Rheinland-Pfalz,Sommer
2012-07-09,Rheinland-Pfalz,Sommer
2012-07-10,Rheinland-Pfalz,Sommer
2012-07-11,Rheinland-Pfalz,Sommer
2012-07-12,Rheinland-Pfalz,Sommer
2012-07-13,Rheinland-Pfalz,Sommer
2012-07-14,Rheinland-Pfalz,Sommer
2012-07-15,Rheinland-Pfalz,Sommer
2012-07-16,Rheinland-Pfalz,Sommer
2012-07-17,Rheinland-Pfalz,Sommer
2012-07-18,Rheinland-Pfalz,Sommer
2012-07-19,Rheinland-Pfalz,Sommer
2012-07-20,Rheinland-Pfalz,Sommer
2012-07-21,Rheinland-Pfalz,Sommer
2012-07-22,Rheinland-Pfalz,Sommer
2012-07-23,Rheinland-Pfalz,Sommer
2012-07-24,Rheinland-Pfalz,Sommer
2012-07-25,Rheinland-Pfalz,Sommer
2012-07-26,Rheinland-Pfalz,Sommer
2012-07-27,Rheinland-Pfalz,Sommer
2012-07-28,Rheinland-Pfalz,Sommer
2012-07-29,Rheinland-Pfalz,Sommer
2012-07-30,Rheinland-Pfalz,Sommer
2012-07-31,Rheinland-Pfalz,Sommer
2012-08-01,Rheinland-Pfalz,Sommer
2012-08-02,Rheinland-Pfalz,Sommer
2012-08-03,Rheinland-Pfalz,Sommer
2012-08-04,Rheinland-Pfalz,Sommer
2012-08-05,Rheinland-Pfalz,Sommer
2012-08-06,Rheinland-Pfalz,Sommer
2012-08-07,Rheinland-Pfalz,Sommer
2012-08-08,Rheinland-Pfalz,Sommer
2012-08-09,Rheinland-Pfalz,Sommer
2012-08-10,Rheinland-Pfalz,Sommer
2011-10-04,Saarland,Herbst
2011-10-05,Saarland,Herbst
2011-10-06,Saarland,Herbst
2011-10-07,Saarland,Herbst
2011-10-08,Saarland,Herbst
2011-10-09,Saarland,Herbst
2011-10-10,Saarland,Herbst
2011-10-11,Saarland,Herbst
2011-10-12,Saarland,Herbst
2011-10-13,Saarland,Herbst
2011-10-14,Saarland,Herbst
2011-10-15,Saarland,Herbst
2011-12-23,Saarland,Weihnachten
2011-12-24,Saarland,Weihnachten
2011-12-25,Saarland,Weihnachten
2011-12-26,Saarland,Weihnachten
2011-12-27,Saarland,Weihnachten
2011-12-28,Saarland,Weihnachten
2011-12-29,Saarland,Weihnachten
2011-12-30,Saarland,Weihnachten
2011-12-31,Saarland,Weihnachten
2012-01-01,Saarland,Weihnachten
2012-01-02,Saarland,Weihnachten
2012-01-03,Saarland,Weihnachten
2012-01-04,Saarland,Weihnachten
2012-02-20,Saarland,Winter
2012-02-21,Saarland,Winter
2012-02-22,Saarland,Winter
2012-02-23,Saarland,Winter
2012-02-24,Saarland,Winter
2012-02-25,Saarland,Winter
2012-04-02,Saarland,Ostern/Frühjahr
2012-04-03,Saarland,Ostern/Frühjahr
2012-04-04,Saarland,Ostern/Frühjahr
2012-04-05,Saarland,Ostern/Frühjahr
2012-04-06,Saarland,Ostern/Frühjahr
2012-04-07,Saarland,Ostern/Frühjahr
2012-04-08,Saarland,Ostern/Frühjahr
2012-04-09,Saarland,Ostern/Frühjahr
2012-04-10,Saarland,Ostern/Frühjahr
2012-04-11,Saarland,Ostern/Frühjahr
2012-04-12,Saarland,Ostern/Frühjahr
2012-04-13,Saarland,Ostern/Frühjahr
2012-04-14,Saarland,Ostern/Frühjahr
2012-07-02,Saarland,Sommer
2012-07-03,Saarland,Sommer
2012-07-04,Saarland,Sommer
2012-07-05,Saarland,Sommer
2012-07-06,Saarland,Sommer
2012-07-07,Saarland,Sommer
2012-07-08,Saarland,Sommer
2012-07-09,Saarland,Sommer
2012-07-10,Saarland,Sommer
2012-07-11,Saarland,Sommer
2012-07-12,Saarland,Sommer
2012-07-13,Saarland,Sommer
2012-07-14,Saarland,Sommer
2012-07-15,Saarland,Sommer
2012-07-16,Saarland,Sommer
2012-07-17,Saarland,Sommer
2012-07-18,Saarland,Sommer
2012-07-19,Saarland,Sommer
2012-07-20,Saarland,Sommer
2012-07-21,Saarland,Sommer
2012-07-22,Saarland,Sommer
2012-07-23,Saarland,Sommer
2012-07-24,Saarland,Sommer
2012-07-25,Saarland,Sommer
2012-07-26,Saarland,Sommer
2012-07-27,Saarland,Sommer
2012-07-28,Saarland,Sommer
2012-07-29,Saarland,Sommer
2012-07-30,Saarland,Sommer
2012-07-31,Saarland,Sommer
2012-08-01,Saarland,Sommer
2012-08-02,Saarland,Sommer
2012-08-03,Saarland,Sommer
2012-08-04,Saarland,Sommer
2012-08-05,Saarland,Sommer
2012-08-06,Saarland,Sommer
2012-08-07,Saarland,Sommer
2012-08-08,Saarland,Sommer
2012-08-09,Saarland,Sommer
2012-08-10,Saarland,Sommer
2012-08-11,Saarland,Sommer
2012-08-12,Saarland,Sommer
2012-08-13,Saarland,Sommer
2012-08-14,Saarland,Sommer
2011-10-17,Sachsen,Herbst
2011-10-18,Sachsen,Herbst
2011-10-19,Sachsen,Herbst
2011-10-20,Sachsen,Herbst
2011-10-21,Sachsen,Herbst
2011-10-22,Sachsen,Herbst
2011-10-23,Sachsen,Herbst
2011-10-24,Sachsen,Herbst
2011-10-25,Sachsen,Herbst
2011-10-26,Sachsen,Herbst
2011-10-27,Sachsen,Herbst
2011-10-28,Sachsen,Herbst
2011-12-23,Sachsen,Weihnachten
2011-12-24,Sachsen,Weihnachten
2011-12-25,Sachsen,Weihnachten
2011-12-26,Sachsen,Weihnachten
2011-12-27,Sachsen,Weihnachten
2011-12-28,Sachsen,Weihnachten
2011-12-29,Sachsen,Weihnachten
2011-12-30,Sachsen,Weihnachten
2011-12-31,Sachsen,Weihnachten
2012-01-01,Sachsen,Weihnachten
2012-01-02,Sachsen,Weihnachten
2012-02-13,Sachsen,Winter
2012-02-14,Sachsen,Winter
2012-02-15,Sachsen,Winter
2012-02-16,Sachsen,Winter
2012-02-17,Sachsen,Winter
2012-02-18,Sachsen,Winter
2012-02-19,Sachsen,Winter
2012-02-20,Sachsen,Winter
2012-02-21,Sachsen,Winter
2012-02-22,Sachsen,Winter
2012-02-23,Sachsen,Winter
2012-02-24,Sachsen,Winter
2012-02-25,Sachsen,Winter
2012-04-06,Sachsen,Ostern/Frühjahr
2012-04-07,Sachsen,Ostern/Frühjahr
2012-04-08,Sachsen,Ostern/Frühjahr
2012-04-09,Sachsen,Ostern/Frühjahr
2012-04-10,Sachsen,Ostern/Frühjahr
2012-04-11,Sachsen,Ostern/Frühjahr
2012-04-12,Sachsen,Ostern/Frühjahr
2012-04-13,Sachsen,Ostern/Frühjahr
2012-04-14,Sachsen,Ostern/Frühjahr
2012-05-18,Sachsen,Himmelfahrt/Pfingsten
2012-07-23,Sachsen,Sommer
2012-07-24,Sachsen,Sommer
2012-07-25,Sachsen,Sommer
2012-07-26,Sachsen,Sommer
2012-07-27,Sachsen,Sommer
2012-07-28,Sachsen,Sommer
2012-07-29,Sachsen,Sommer
2012-07-30,Sachsen,Sommer
2012-07-31,Sachsen,Sommer
2012-08-01,Sachsen,Sommer
2012-08-02,Sachsen,Sommer
2012-08-03,Sachsen,Sommer
2012-08-04,Sachsen,Sommer
2012-08-05,Sachsen,Sommer
2012-08-06,Sachsen,Sommer
2012-08-07,Sachsen,Sommer
2012-08-08,Sachsen,Sommer
2012-08-09,Sachsen,Sommer
2012-08-10,Sachsen,Sommer
2012-08-11,Sachsen,Sommer
2012-08-12,Sachsen,Sommer
2012-08-13,Sachsen,Sommer
2012-08-14,Sachsen,Sommer
2012-08-15,Sachsen,Sommer
2012-08-16,Sachsen,Sommer
2012-08-17,Sachsen,Sommer
2012-08-18,Sachsen,Sommer
2012-08-19,Sachsen,Sommer
2012-08-20,Sachsen,Sommer
2012-08-21,Sachsen,Sommer
2012-08-22,Sachsen,Sommer
2012-08-23,Sachsen,Sommer
2012-08-24,Sachsen,Sommer
2012-08-25,Sachsen,Sommer
2012-08-26,Sachsen,Sommer
2012-08-27,Sachsen,Sommer
2012-08-28,Sachsen,Sommer
2012-08-29,Sachsen,Sommer
2012-08-30,Sachsen,Sommer
2012-08-31,Sachsen,Sommer
2011-10-17,Sachsen-Anhalt,Herbst
2011-10-18,Sachsen-Anhalt,Herbst
2011-10-19,Sachsen-Anhalt,Herbst
2011-10-20,Sachsen-Anhalt,Herbst
2011-10-21,Sachsen-Anhalt,Herbst
2011-10-22,Sachsen-Anhalt,Herbst
2011-12-22,Sachsen-Anhalt,Weihnachten
2011-12-23,Sachsen-Anhalt,Weihnachten
2011-12-24,Sachsen-Anhalt,Weihnachten
2011-12-25,Sachsen-Anhalt,Weihnachten
2011-12-26,Sachsen-Anhalt,Weihnachten
2011-12-27,Sachsen-Anhalt,Weihnachten
2011-12-28,Sachsen-Anhalt,Weihnachten
2011-12-29,Sachsen-Anhalt,Weihnachten
2011-12-30,Sachsen-Anhalt,Weihnachten
2011-12-31,Sachsen-Anhalt,Weihnachten
2012-01-01,Sachsen-Anhalt,Weihnachten
2012-01-02,Sachsen-Anhalt,Weihnachten
2012-01-03,Sachsen-Anhalt,Weihnachten
2012-01-04,Sachsen-Anhalt,Weihnachten
2012-01-05,Sachsen-Anhalt,Weihnachten
2012-01-06,Sachsen-Anhalt,Weihnachten
2012-01-07,Sachsen-Anhalt,Weihnachten
2012-02-04,Sachsen-Anhalt,Winter
2012-02-05,Sachsen-Anhalt,Winter
2012-02-06,Sachsen-Anhalt,Winter
2012-02-07,Sachsen-Anhalt,Winter
2012-02-08,Sachsen-Anhalt,Winter
2012-02-09,Sachsen-Anhalt,Winter
2012-02-10,Sachsen-Anhalt,Winter
2012-02-11,Sachsen-Anhalt,Winter
2012-04-02,Sachsen-Anhalt,Ostern/Frühjahr
2012-04-03,Sachsen-Anhalt,Ostern/Frühjahr
2012-04-04,Sachsen-Anhalt,Ostern/Frühjahr
2012-04-05,Sachsen-Anhalt,Ostern/Frühjahr
2012-05-18,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2012-05-19,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2012-05-20,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2012-05-21,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2012-05-22,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2012-05-23,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2012-05-24,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2012-05-25,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2011-10-10,Schleswig-Holstein,Herbst
2011-10-11,Schleswig-Holstein,Herbst
2011-10-12,Schleswig-Holstein,Herbst
2011-10-13,Schleswig-Holstein,Herbst
2011-10-14,Schleswig-Holstein,Herbst
2011-10-15,Schleswig-Holstein,Herbst
2011-10-16,Schleswig-Holstein,Herbst
2011-10-17,Schleswig-Holstein,Herbst
2011-10-18,Schleswig-Holstein,Herbst
2011-10-19,Schleswig-Holstein,Herbst
2011-10-20,Schleswig-Holstein,Herbst
2011-10-21,Schleswig-Holstein,Herbst
2011-10-22,Schleswig-Holstein,Herbst
2011-12-23,Schleswig-Holstein,Weihnachten
2011-12-24,Schleswig-Holstein,Weihnachten
2011-12-25,Schleswig-Holstein,Weihnachten
2011-12-26,Schleswig-Holstein,Weihnachten
2011-12-27,Schleswig-Holstein,Weihnachten
2011-12-28,Schleswig-Holstein,Weihnachten
2011-12-29,Schleswig-Holstein,Weihnachten
2011-12-30,Schleswig-Holstein,Weihnachten
2011-12-31,Schleswig-Holstein,Weihnachten
2012-01-01,Schleswig-Holstein,Weihnachten
2012-01-02,Schleswig-Holstein,Weihnachten
2012-01-03,Schleswig-Holstein,Weihnachten
2012-01-04,Schleswig-Holstein,Weihnachten
2012-01-05,Schleswig-Holstein,Weihnachten
2012-01-06,Schleswig-Holstein,Weihnachten
2012-03-30,Schleswig-Holstein,Ostern/Frühjahr
2012-03-31,Schleswig-Holstein,Ostern/Frühjahr
2012-04-01,Schleswig-Holstein,Ostern/Frühjahr
2012-04-02,Schleswig-Holstein,Ostern/Frühjahr
2012-04-03,Schleswig-Holstein,Ostern/Frühjahr
2012-04-04,Schleswig-Holstein,Ostern/Frühjahr
2012-04-05,Schleswig-Holstein,Ostern/Frühjahr
2012-04-06,Schleswig-Holstein,Ostern/Frühjahr
2012-04-07,Schleswig-Holstein,Ostern/Frühjahr
2012-04-08,Schleswig-Holstein,Ostern/Frühjahr
2012-04-09,Schleswig-Holstein,Ostern/Frühjahr
2012-04-10,Schleswig-Holstein,Ostern/Frühjahr
2012-04-11,Schleswig-Holstein,Ostern/Frühjahr
2012-04-12,Schleswig-Holstein,Ostern/Frühjahr
2012-04-13,Schleswig-Holstein,Ostern/Frühjahr
2012-05-18,Schleswig-Holstein,Himmelfahrt/Pfingsten
2012-06-25,Schleswig-Holstein,Sommer
2012-06-26,Schleswig-Holstein,Sommer
2012-06-27,Schleswig-Holstein,Sommer
2012-06-28,Schleswig-Holstein,Sommer
2012-06-29,Schleswig-Holstein,Sommer
2012-06-30,Schleswig-Holstein,Sommer
2012-07-01,Schleswig-Holstein,Sommer
2012-07-02,Schleswig-Holstein,Sommer
2012-07-03,Schleswig-Holstein,Sommer
2012-07-04,Schleswig-Holstein,Sommer
2012-07-05,Schleswig-Holstein,Sommer
2012-07-06,Schleswig-Holstein,Sommer
2012-07-07,Schleswig-Holstein,Sommer
2012-07-08,Schleswig-Holstein,Sommer
2012-07-09,Schleswig-Holstein,Sommer
2012-07-10,Schleswig-Holstein,Sommer
2012-07-11,Schleswig-Holstein,Sommer
2012-07-12,Schleswig-Holstein,Sommer
2012-07-13,Schleswig-Holstein,Sommer
2012-07-14,Schleswig-Holstein,Sommer
2012-07-15,Schleswig-Holstein,Sommer
2012-07-16,Schleswig-Holstein,Sommer
2012-07-17,Schleswig-Holstein,Sommer
2012-07-18,Schleswig-Holstein,Sommer
2012-07-19,Schleswig-Holstein,Sommer
2012-07-20,Schleswig-Holstein,Sommer
2012-07-21,Schleswig-Holstein,Sommer
2012-07-22,Schleswig-Holstein,Sommer
2012-07-23,Schleswig-Holstein,Sommer
2012-07-24,Schleswig-Holstein,Sommer
2012-07-25,Schleswig-Holstein,Sommer
2012-07-26,Schleswig-Holstein,Sommer
2012-07-27,Schleswig-Holstein,Sommer
2012-07-28,Schleswig-Holstein,Sommer
2012-07-29,Schleswig-Holstein,Sommer
2012-07-30,Schleswig-Holstein,Sommer
2012-07-31,Schleswig-Holstein,Sommer
2012-08-01,Schleswig-Holstein,Sommer
2012-08-02,Schleswig-Holstein,Sommer
2012-08-03,Schleswig-Holstein,Sommer
2012-08-04,Schleswig-Holstein,Sommer
2011-10-17,Thüringen,Herbst
2011-10-18,Thüringen,Herbst
2011-10-19,Thüringen,Herbst
2011-10-20,Thüringen,Herbst
2011-10-21,Thüringen,Herbst
2011-10-22,Thüringen,Herbst
2011-10-23,Thüringen,Herbst
2011-10-24,Thüringen,Herbst
2011-10-25,Thüringen,Herbst
2011-10-26,Thüringen,Herbst
2011-10-27,Thüringen,Herbst
2011-10-28,Thüringen,Herbst
2011-12-23,Thüringen,Weihnachten
2011-12-24,Thüringen,Weihnachten
2011-12-25,Thüringen,Weihnachten
2011-12-26,Thüringen,Weihnachten
2011-12-27,Thüringen,Weihnachten
2011-12-28,Thüringen,Weihnachten
2011-12-29,Thüringen,Weihnachten
2011-12-30,Thüringen,Weihnachten
2011-12-31,Thüringen,Weihnachten
2012-02-06,Thüringen,Winter
2012-02-07,Thüringen,Winter
2012-02-08,Thüringen,Winter
2012-02-09,Thüringen,Winter
2012-02-10,Thüringen,Winter
2012-02-11,Thüringen,Winter
2012-04-02,Thüringen,Ostern/Frühjahr
2012-04-03,Thüringen,Ostern/Frühjahr
2012-04-04,Thüringen,Ostern/Frühjahr
2012-04-05,Thüringen,Ostern/Frühjahr
2012-04-06,Thüringen,Ostern/Frühjahr
2012-04-07,Thüringen,Ostern/Frühjahr
2012-04-08,Thüringen,Ostern/Frühjahr
2012-04-09,Thüringen,Ostern/Frühjahr
2012-04-10,Thüringen,Ostern/Frühjahr
2012-04-11,Thüringen,Ostern/Frühjahr
2012-04-12,Thüringen,Ostern/Frühjahr
2012-04-13,Thüringen,Ostern/Frühjahr
2012-05-25,Thüringen,Himmelfahrt/Pfingsten
2012-05-26,Thüringen,Himmelfahrt/Pfingsten
2012-05-27,Thüringen,Himmelfahrt/Pfingsten
2012-05-28,Thüringen,Himmelfahrt/Pfingsten
2012-05-29,Thüringen,Himmelfahrt/Pfingsten
2012-07-23,Thüringen,Sommer
2012-07-24,Thüringen,Sommer
2012-07-25,Thüringen,Sommer
2012-07-26,Thüringen,Sommer
2012-07-27,Thüringen,Sommer
2012-07-28,Thüringen,Sommer
2012-07-29,Thüringen,Sommer
2012-07-30,Thüringen,Sommer
2012-07-31,Thüringen,Sommer
2012-08-01,Thüringen,Sommer
2012-08-02,Thüringen,Sommer
2012-08-03,Thüringen,Sommer
2012-08-04,Thüringen,Sommer
2012-08-05,Thüringen,Sommer
2012-08-06,Thüringen,Sommer
2012-08-07,Thüringen,Sommer
2012-08-08,Thüringen,Sommer
2012-08-09,Thüringen,Sommer
2012-08-10,Thüringen,Sommer
2012-08-11,Thüringen,Sommer
2012-08-12,Thüringen,Sommer
2012-08-13,Thüringen,Sommer
2012-08-14,Thüringen,Sommer
2012-08-15,Thüringen,Sommer
2012-08-16,Thüringen,Sommer
2012-08-17,Thüringen,Sommer
2012-08-18,Thüringen,Sommer
2012-08-19,Thüringen,Sommer
2012-08-20,Thüringen,Sommer
2012-08-21,Thüringen,Sommer
2012-08-22,Thüringen,Sommer
2012-08-23,Thüringen,Sommer
2012-08-24,Thüringen,Sommer
2012-08-25,Thüringen,Sommer
2012-08-26,Thüringen,Sommer
2012-08-27,Thüringen,Sommer
2012-08-28,Thüringen,Sommer
2012-08-29,Thüringen,Sommer
2012-08-30,Thüringen,Sommer
2012-08-31,Thüringen,Sommer
